1973,1991,1.000
1991,1973,1.000
1973,1362,3.000
1362,1973,3.000
1362,1092,1.000
1092,1362,1.000
1362,1980,1.000
1980,1362,1.000
1980,1417,1.000
1417,1980,1.000
1980,1243,1.000
1243,1980,1.000
1243,872,2.000
872,1243,2.000
1243,1631,1.000
1631,1243,1.000
1631,1,1.000
1,1631,1.000
1631,332,3.000
332,1631,3.000
332,1549,2.000
1549,332,2.000
332,806,2.000
806,332,2.000
806,672,2.000
672,806,2.000
806,913,2.000
913,806,2.000
913,2111,2.000
2111,913,2.000
668,1843,2.000
1843,668,2.000
668,1621,3.000
1621,668,3.000
1621,580,2.000
580,1621,2.000
1621,1599,1.000
1599,1621,1.000
1599,1411,1.000
1411,1599,1.000
1599,551,3.000
551,1599,3.000
1599,580,4.000
580,1599,4.000
551,782,2.000
782,551,2.000
551,1991,2.000
1991,551,2.000
1991,2072,3.000
2072,1991,3.000
1991,1092,3.000
1092,1991,3.000
1991,782,4.000
782,1991,4.000
1092,1992,3.000
1992,1092,3.000
1092,1417,3.000
1417,1092,3.000
1417,90,1.000
90,1417,1.000
1417,872,2.000
872,1417,2.000
872,1097,3.000
1097,872,3.000
872,1,1.000
1,872,1.000
872,90,5.000
90,872,5.000
1,572,3.000
572,1,3.000
1,1549,3.000
1549,1,3.000
1549,370,3.000
370,1549,3.000
1549,672,3.000
672,1549,3.000
672,1799,2.000
1799,672,2.000
672,2111,1.000
2111,672,1.000
2111,744,1.000
744,2111,1.000
1843,433,1.000
433,1843,1.000
1843,580,2.000
580,1843,2.000
1843,1302,4.000
1302,1843,4.000
580,1302,1.000
1302,580,1.000
580,1411,3.000
1411,580,3.000
580,433,4.000
433,580,4.000
1411,784,1.000
784,1411,1.000
1411,782,2.000
782,1411,2.000
782,466,3.000
466,782,3.000
782,2072,1.000
2072,782,1.000
2072,836,1.000
836,2072,1.000
2072,1992,3.000
1992,2072,3.000
1992,18,2.000
18,1992,2.000
1992,90,3.000
90,1992,3.000
90,679,1.000
679,90,1.000
90,1097,1.000
1097,90,1.000
90,1246,6.000
1246,90,6.000
1097,1246,3.000
1246,1097,3.000
1097,572,2.000
572,1097,2.000
572,1558,2.000
1558,572,2.000
572,370,3.000
370,572,3.000
370,661,2.000
661,370,2.000
370,1799,2.000
1799,370,2.000
370,1558,4.000
1558,370,4.000
1799,2082,3.000
2082,1799,3.000
1799,744,1.000
744,1799,1.000
744,1383,3.000
1383,744,3.000
744,2082,6.000
2082,744,6.000
433,654,2.000
654,433,2.000
433,1302,1.000
1302,433,1.000
1302,65,1.000
65,1302,1.000
1302,784,2.000
784,1302,2.000
784,829,3.000
829,784,3.000
784,466,1.000
466,784,1.000
466,1574,1.000
1574,466,1.000
466,836,1.000
836,466,1.000
466,885,4.000
885,466,4.000
836,885,1.000
885,836,1.000
836,18,3.000
18,836,3.000
836,1832,5.000
1832,836,5.000
18,1832,1.000
1832,18,1.000
18,679,3.000
679,18,3.000
679,1695,2.000
1695,679,2.000
679,1246,1.000
1246,679,1.000
1246,1911,3.000
1911,1246,3.000
1246,1558,1.000
1558,1246,1.000
1558,1287,3.000
1287,1558,3.000
1558,661,2.000
661,1558,2.000
661,1349,1.000
1349,661,1.000
661,2082,1.000
2082,661,1.000
2082,930,3.000
930,2082,3.000
2082,1383,1.000
1383,2082,1.000
1383,738,1.000
738,1383,1.000
654,28,3.000
28,654,3.000
654,65,1.000
65,654,1.000
65,1467,1.000
1467,65,1.000
65,829,2.000
829,65,2.000
829,2132,3.000
2132,829,3.000
829,1574,1.000
1574,829,1.000
829,1840,4.000
1840,829,4.000
1574,1840,2.000
1840,1574,2.000
1574,885,2.000
885,1574,2.000
885,1094,2.000
1094,885,2.000
885,1832,1.000
1832,885,1.000
885,1946,6.000
1946,885,6.000
1832,1946,2.000
1946,1832,2.000
1832,1695,1.000
1695,1832,1.000
1695,1265,3.000
1265,1695,3.000
1695,1911,1.000
1911,1695,1.000
1911,1596,3.000
1596,1911,3.000
1911,1287,3.000
1287,1911,3.000
1287,2026,3.000
2026,1287,3.000
1287,1349,3.000
1349,1287,3.000
1349,728,3.000
728,1349,3.000
1349,930,3.000
930,1349,3.000
1349,2026,6.000
2026,1349,6.000
930,921,2.000
921,930,2.000
930,738,3.000
738,930,3.000
738,1220,2.000
1220,738,2.000
28,486,2.000
486,28,2.000
28,1467,1.000
1467,28,1.000
1467,2050,2.000
2050,1467,2.000
1467,2132,2.000
2132,1467,2.000
2132,82,1.000
82,2132,1.000
2132,1840,3.000
1840,2132,3.000
1840,349,1.000
349,1840,1.000
1840,1094,2.000
1094,1840,2.000
1094,1138,1.000
1138,1094,1.000
1094,1946,2.000
1946,1094,2.000
1094,349,5.000
349,1094,5.000
1946,1061,2.000
1061,1946,2.000
1946,1265,3.000
1265,1946,3.000
1946,1874,5.000
1874,1946,5.000
1265,1874,3.000
1874,1265,3.000
1265,1596,3.000
1596,1265,3.000
1596,1242,2.000
1242,1596,2.000
1596,2026,3.000
2026,1596,3.000
2026,1012,2.000
1012,2026,2.000
2026,728,1.000
728,2026,1.000
728,593,1.000
593,728,1.000
728,921,1.000
921,728,1.000
921,1382,1.000
1382,921,1.000
921,1220,1.000
1220,921,1.000
921,282,5.000
282,921,5.000
1220,282,2.000
282,1220,2.000
486,939,2.000
939,486,2.000
486,2050,2.000
2050,486,2.000
2050,1747,1.000
1747,2050,1.000
2050,82,2.000
82,2050,2.000
82,1360,2.000
1360,82,2.000
82,349,2.000
349,82,2.000
82,350,5.000
350,82,5.000
349,350,2.000
350,349,2.000
349,1138,1.000
1138,349,1.000
349,234,6.000
234,349,6.000
1138,234,2.000
234,1138,2.000
1138,1061,3.000
1061,1138,3.000
1061,2027,3.000
2027,1061,3.000
1061,1874,3.000
1874,1061,3.000
1874,1657,3.000
1657,1874,3.000
1874,1242,2.000
1242,1874,2.000
1242,564,2.000
564,1242,2.000
1242,1012,1.000
1012,1242,1.000
1012,37,1.000
37,1012,1.000
1012,593,2.000
593,1012,2.000
1012,2063,6.000
2063,1012,6.000
593,2063,3.000
2063,593,3.000
593,1382,2.000
1382,593,2.000
1382,1020,3.000
1020,1382,3.000
1382,282,3.000
282,1382,3.000
1382,2063,6.000
2063,1382,6.000
282,853,2.000
853,282,2.000
939,1355,3.000
1355,939,3.000
939,1747,2.000
1747,939,2.000
1747,1180,1.000
1180,1747,1.000
1747,1360,2.000
1360,1747,2.000
1360,465,3.000
465,1360,3.000
1360,350,3.000
350,1360,3.000
350,674,1.000
674,350,1.000
350,234,1.000
234,350,1.000
234,445,2.000
445,234,2.000
234,2027,2.000
2027,234,2.000
2027,430,2.000
430,2027,2.000
2027,1657,2.000
1657,2027,2.000
2027,1410,5.000
1410,2027,5.000
1657,1410,1.000
1410,1657,1.000
1657,564,3.000
564,1657,3.000
564,1890,1.000
1890,564,1.000
564,37,1.000
37,564,1.000
37,2158,1.000
2158,37,1.000
37,2063,3.000
2063,37,3.000
2063,337,1.000
337,2063,1.000
2063,1020,2.000
1020,2063,2.000
2063,1571,4.000
1571,2063,4.000
1020,1571,3.000
1571,1020,3.000
1020,853,1.000
853,1020,1.000
853,2118,2.000
2118,853,2.000
1355,1449,3.000
1449,1355,3.000
1355,1180,2.000
1180,1355,2.000
1180,2131,3.000
2131,1180,3.000
1180,465,1.000
465,1180,1.000
465,232,2.000
232,465,2.000
465,674,3.000
674,465,3.000
465,2131,4.000
2131,465,4.000
674,2152,3.000
2152,674,3.000
674,445,1.000
445,674,1.000
445,1384,3.000
1384,445,3.000
445,430,3.000
430,445,3.000
430,1857,2.000
1857,430,2.000
430,1410,1.000
1410,430,1.000
1410,183,3.000
183,1410,3.000
1410,1890,3.000
1890,1410,3.000
1890,804,3.000
804,1890,3.000
1890,2158,1.000
2158,1890,1.000
2158,655,3.000
655,2158,3.000
2158,337,2.000
337,2158,2.000
337,1740,2.000
1740,337,2.000
337,1571,1.000
1571,337,1.000
1571,202,3.000
202,1571,3.000
1571,2118,2.000
2118,1571,2.000
2118,1650,1.000
1650,2118,1.000
1449,1744,3.000
1744,1449,3.000
1449,2131,3.000
2131,1449,3.000
2131,259,3.000
259,2131,3.000
2131,232,3.000
232,2131,3.000
232,1735,1.000
1735,232,1.000
232,2152,1.000
2152,232,1.000
232,259,5.000
259,232,5.000
2152,1860,3.000
1860,2152,3.000
2152,1384,1.000
1384,2152,1.000
1384,1818,2.000
1818,1384,2.000
1384,1857,2.000
1857,1384,2.000
1857,2073,1.000
2073,1857,1.000
1857,183,3.000
183,1857,3.000
1857,1308,4.000
1308,1857,4.000
183,1308,2.000
1308,183,2.000
183,804,2.000
804,183,2.000
183,1603,4.000
1603,183,4.000
804,1603,2.000
1603,804,2.000
804,655,2.000
655,804,2.000
655,1054,3.000
1054,655,3.000
655,1740,1.000
1740,655,1.000
1740,1493,3.000
1493,1740,3.000
1740,202,2.000
202,1740,2.000
202,1056,1.000
1056,202,1.000
202,1650,1.000
1650,202,1.000
202,1493,4.000
1493,202,4.000
1650,480,2.000
480,1650,2.000
1744,953,3.000
953,1744,3.000
1744,259,1.000
259,1744,1.000
259,796,1.000
796,259,1.000
259,1735,1.000
1735,259,1.000
1735,1190,1.000
1190,1735,1.000
1735,1860,3.000
1860,1735,3.000
1860,914,3.000
914,1860,3.000
1860,1818,2.000
1818,1860,2.000
1818,441,3.000
441,1818,3.000
1818,2073,3.000
2073,1818,3.000
2073,2056,2.000
2056,2073,2.000
2073,1308,3.000
1308,2073,3.000
1308,54,2.000
54,1308,2.000
1308,1603,3.000
1603,1308,3.000
1603,95,1.000
95,1603,1.000
1603,1054,1.000
1054,1603,1.000
1054,134,2.000
134,1054,2.000
1054,1493,3.000
1493,1054,3.000
1493,1575,2.000
1575,1493,2.000
1493,1056,2.000
1056,1493,2.000
1493,227,4.000
227,1493,4.000
1056,227,3.000
227,1056,3.000
1056,480,3.000
480,1056,3.000
480,306,2.000
306,480,2.000
953,796,2.000
796,953,2.000
796,1190,3.000
1190,796,3.000
1190,914,3.000
914,1190,3.000
914,441,3.000
441,914,3.000
441,2056,1.000
2056,441,1.000
2056,54,3.000
54,2056,3.000
54,95,3.000
95,54,3.000
95,134,3.000
134,95,3.000
134,1575,2.000
1575,134,2.000
1575,227,3.000
227,1575,3.000
227,306,2.000
306,227,2.000
197,15,1.000
15,197,1.000
197,1771,1.000
1771,197,1.000
1771,1218,2.000
1218,1771,2.000
1771,882,3.000
882,1771,3.000
882,1404,1.000
1404,882,1.000
882,1034,1.000
1034,882,1.000
1034,940,1.000
940,1034,1.000
1034,1724,3.000
1724,1034,3.000
1724,16,3.000
16,1724,3.000
1724,475,1.000
475,1724,1.000
475,1320,2.000
1320,475,2.000
475,2031,3.000
2031,475,3.000
2031,531,3.000
531,2031,3.000
2031,1787,3.000
1787,2031,3.000
2031,1320,5.000
1320,2031,5.000
1787,1051,1.000
1051,1787,1.000
1787,1373,2.000
1373,1787,2.000
1373,1457,2.000
1457,1373,2.000
1373,1463,1.000
1463,1373,1.000
1463,1786,3.000
1786,1463,3.000
1463,1839,3.000
1839,1463,3.000
1839,251,1.000
251,1839,1.000
1839,697,2.000
697,1839,2.000
697,43,1.000
43,697,1.000
697,251,4.000
251,697,4.000
15,588,1.000
588,15,1.000
15,1218,3.000
1218,15,3.000
1218,1995,1.000
1995,1218,1.000
1218,1404,2.000
1404,1218,2.000
1404,1455,2.000
1455,1404,2.000
1404,940,3.000
940,1404,3.000
1404,1995,5.000
1995,1404,5.000
940,2148,3.000
2148,940,3.000
940,16,2.000
16,940,2.000
16,756,2.000
756,16,2.000
16,1320,1.000
1320,16,1.000
16,2014,6.000
2014,16,6.000
1320,2014,2.000
2014,1320,2.000
1320,531,2.000
531,1320,2.000
531,1436,3.000
1436,531,3.000
531,1051,2.000
1051,531,2.000
1051,2121,3.000
2121,1051,3.000
1051,1457,3.000
1457,1051,3.000
1457,1217,2.000
1217,1457,2.000
1457,1786,3.000
1786,1457,3.000
1786,785,2.000
785,1786,2.000
1786,251,1.000
251,1786,1.000
251,1646,3.000
1646,251,3.000
251,43,1.000
43,251,1.000
251,785,4.000
785,251,4.000
43,1919,2.000
1919,43,2.000
588,2066,2.000
2066,588,2.000
588,1995,1.000
1995,588,1.000
1995,567,1.000
567,1995,1.000
1995,1455,2.000
1455,1995,2.000
1995,399,6.000
399,1995,6.000
1995,2066,6.000
2066,1995,6.000
1455,399,3.000
399,1455,3.000
1455,2148,3.000
2148,1455,3.000
2148,1538,3.000
1538,2148,3.000
2148,756,2.000
756,2148,2.000
756,1700,2.000
1700,756,2.000
756,2014,3.000
2014,756,3.000
2014,1479,3.000
1479,2014,3.000
2014,1436,1.000
1436,2014,1.000
1436,414,3.000
414,1436,3.000
1436,2121,3.000
2121,1436,3.000
2121,942,1.000
942,2121,1.000
2121,1217,3.000
1217,2121,3.000
1217,1137,1.000
1137,1217,1.000
1217,785,3.000
785,1217,3.000
1217,942,4.000
942,1217,4.000
785,925,2.000
925,785,2.000
785,1646,3.000
1646,785,3.000
1646,858,2.000
858,1646,2.000
1646,1919,3.000
1919,1646,3.000
1919,778,2.000
778,1919,2.000
2066,1370,3.000
1370,2066,3.000
2066,567,2.000
567,2066,2.000
2066,709,4.000
709,2066,4.000
567,709,3.000
709,567,3.000
567,399,3.000
399,567,3.000
399,973,3.000
973,399,3.000
399,1538,2.000
1538,399,2.000
1538,1962,2.000
1962,1538,2.000
1538,1700,1.000
1700,1538,1.000
1700,1794,3.000
1794,1700,3.000
1700,1479,3.000
1479,1700,3.000
1479,943,2.000
943,1479,2.000
1479,414,1.000
414,1479,1.000
414,114,2.000
114,414,2.000
414,942,1.000
942,414,1.000
942,1723,2.000
1723,942,2.000
942,1137,2.000
1137,942,2.000
1137,1837,2.000
1837,1137,2.000
1137,925,1.000
925,1137,1.000
925,179,3.000
179,925,3.000
925,858,1.000
858,925,1.000
858,1161,3.000
1161,858,3.000
858,778,3.000
778,858,3.000
778,1960,1.000
1960,778,1.000
778,1161,4.000
1161,778,4.000
1370,1037,1.000
1037,1370,1.000
1370,709,3.000
709,1370,3.000
709,121,3.000
121,709,3.000
709,973,2.000
973,709,2.000
973,219,1.000
219,973,1.000
973,1962,3.000
1962,973,3.000
1962,1965,3.000
1965,1962,3.000
1962,1794,2.000
1794,1962,2.000
1794,447,3.000
447,1794,3.000
1794,943,3.000
943,1794,3.000
1794,1424,5.000
1424,1794,5.000
943,1424,1.000
1424,943,1.000
943,114,3.000
114,943,3.000
114,990,2.000
990,114,2.000
114,1723,1.000
1723,114,1.000
1723,1198,1.000
1198,1723,1.000
1723,1837,3.000
1837,1723,3.000
1837,1745,2.000
1745,1837,2.000
1837,179,2.000
179,1837,2.000
179,1222,2.000
1222,179,2.000
179,1161,1.000
1161,179,1.000
1161,320,3.000
320,1161,3.000
1161,1960,2.000
1960,1161,2.000
1960,608,1.000
608,1960,1.000
1960,320,6.000
320,1960,6.000
1037,866,3.000
866,1037,3.000
1037,121,2.000
121,1037,2.000
121,1441,2.000
1441,121,2.000
121,219,2.000
219,121,2.000
219,1883,2.000
1883,219,2.000
219,1965,3.000
1965,219,3.000
1965,1940,3.000
1940,1965,3.000
1965,447,1.000
447,1965,1.000
447,1169,2.000
1169,447,2.000
447,1424,1.000
1424,447,1.000
1424,498,2.000
498,1424,2.000
1424,990,1.000
990,1424,1.000
990,302,3.000
302,990,3.000
990,1198,2.000
1198,990,2.000
1198,1712,1.000
1712,1198,1.000
1198,1745,2.000
1745,1198,2.000
1745,651,1.000
651,1745,1.000
1745,1222,3.000
1222,1745,3.000
1745,142,5.000
142,1745,5.000
1222,142,1.000
142,1222,1.000
1222,320,2.000
320,1222,2.000
320,742,2.000
742,320,2.000
320,608,1.000
608,320,1.000
608,1185,3.000
1185,608,3.000
866,2129,2.000
2129,866,2.000
866,1441,1.000
1441,866,1.000
1441,1678,3.000
1678,1441,3.000
1441,1883,3.000
1883,1441,3.000
1883,1708,1.000
1708,1883,1.000
1883,1940,1.000
1940,1883,1.000
1940,1182,2.000
1182,1940,2.000
1940,1169,3.000
1169,1940,3.000
1169,206,1.000
206,1169,1.000
1169,498,3.000
498,1169,3.000
498,1300,3.000
1300,498,3.000
498,302,3.000
302,498,3.000
302,2060,3.000
2060,302,3.000
302,1712,2.000
1712,302,2.000
1712,713,3.000
713,1712,3.000
1712,651,1.000
651,1712,1.000
1712,2060,5.000
2060,1712,5.000
651,119,1.000
119,651,1.000
651,142,2.000
142,651,2.000
651,713,4.000
713,651,4.000
142,1151,1.000
1151,142,1.000
142,742,2.000
742,142,2.000
742,1638,2.000
1638,742,2.000
742,1185,1.000
1185,742,1.000
1185,1761,2.000
1761,1185,2.000
2129,1206,3.000
1206,2129,3.000
2129,1678,1.000
1678,2129,1.000
1678,2071,2.000
2071,1678,2.000
1678,1708,1.000
1708,1678,1.000
1708,1325,2.000
1325,1708,2.000
1708,1182,1.000
1182,1708,1.000
1182,1801,2.000
1801,1182,2.000
1182,206,2.000
206,1182,2.000
206,33,1.000
33,206,1.000
206,1300,1.000
1300,206,1.000
1300,510,3.000
510,1300,3.000
1300,2060,2.000
2060,1300,2.000
2060,406,2.000
406,2060,2.000
2060,713,3.000
713,2060,3.000
713,1313,3.000
1313,713,3.000
713,119,3.000
119,713,3.000
119,617,3.000
617,119,3.000
119,1151,1.000
1151,119,1.000
1151,1897,3.000
1897,1151,3.000
1151,1638,2.000
1638,1151,2.000
1638,1500,2.000
1500,1638,2.000
1638,1761,1.000
1761,1638,1.000
1761,184,3.000
184,1761,3.000
1206,1149,1.000
1149,1206,1.000
1206,2071,2.000
2071,1206,2.000
2071,910,1.000
910,2071,1.000
2071,1325,3.000
1325,2071,3.000
2071,99,4.000
99,2071,4.000
1325,99,3.000
99,1325,3.000
1325,1801,1.000
1801,1325,1.000
1325,910,6.000
910,1325,6.000
1801,1509,3.000
1509,1801,3.000
1801,33,1.000
33,1801,1.000
1801,99,5.000
99,1801,5.000
33,1483,1.000
1483,33,1.000
33,510,3.000
510,33,3.000
510,462,3.000
462,510,3.000
510,406,2.000
406,510,2.000
406,597,1.000
597,406,1.000
406,1313,3.000
1313,406,3.000
1313,639,3.000
639,1313,3.000
1313,617,3.000
617,1313,3.000
617,1378,3.000
1378,617,3.000
617,1897,2.000
1897,617,2.000
1897,87,2.000
87,1897,2.000
1897,1500,3.000
1500,1897,3.000
1500,1617,1.000
1617,1500,1.000
1500,184,1.000
184,1500,1.000
184,1624,3.000
1624,184,3.000
1149,945,1.000
945,1149,1.000
1149,910,1.000
910,1149,1.000
910,1830,3.000
1830,910,3.000
910,99,3.000
99,910,3.000
99,1697,3.000
1697,99,3.000
99,1509,3.000
1509,99,3.000
99,1255,5.000
1255,99,5.000
1509,1255,3.000
1255,1509,3.000
1509,1483,1.000
1483,1509,1.000
1483,881,3.000
881,1483,3.000
1483,462,2.000
462,1483,2.000
462,706,1.000
706,462,1.000
462,597,3.000
597,462,3.000
462,476,5.000
476,462,5.000
597,476,2.000
476,597,2.000
597,639,3.000
639,597,3.000
639,1065,2.000
1065,639,2.000
639,1378,3.000
1378,639,3.000
1378,1081,1.000
1081,1378,1.000
1378,87,1.000
87,1378,1.000
87,1277,3.000
1277,87,3.000
87,1617,2.000
1617,87,2.000
87,191,6.000
191,87,6.000
1617,191,3.000
191,1617,3.000
1617,1624,2.000
1624,1617,2.000
1624,584,2.000
584,1624,2.000
945,2084,2.000
2084,945,2.000
945,1830,2.000
1830,945,2.000
1830,1580,2.000
1580,1830,2.000
1830,1697,1.000
1697,1830,1.000
1697,1055,3.000
1055,1697,3.000
1697,1255,1.000
1255,1697,1.000
1697,630,5.000
630,1697,5.000
1255,630,2.000
630,1255,2.000
1255,881,3.000
881,1255,3.000
881,2140,3.000
2140,881,3.000
881,706,3.000
706,881,3.000
881,630,4.000
630,881,4.000
706,686,1.000
686,706,1.000
706,476,3.000
476,706,3.000
476,1250,1.000
1250,476,1.000
476,1065,3.000
1065,476,3.000
1065,488,2.000
488,1065,2.000
1065,1081,3.000
1081,1065,3.000
1081,842,3.000
842,1081,3.000
1081,1277,2.000
1277,1081,2.000
1277,1938,3.000
1938,1277,3.000
1277,191,2.000
191,1277,2.000
191,1043,2.000
1043,191,2.000
191,584,1.000
584,191,1.000
584,502,1.000
502,584,1.000
2084,1580,1.000
1580,2084,1.000
1580,1055,1.000
1055,1580,1.000
1055,630,1.000
630,1055,1.000
630,2140,1.000
2140,630,1.000
2140,686,1.000
686,2140,1.000
686,1250,1.000
1250,686,1.000
1250,488,3.000
488,1250,3.000
488,842,2.000
842,488,2.000
842,1938,2.000
1938,842,2.000
1938,1043,1.000
1043,1938,1.000
1043,502,1.000
502,1043,1.000
1732,5,1.000
5,1732,1.000
1732,1543,1.000
1543,1732,1.000
1543,189,1.000
189,1543,1.000
1543,2028,2.000
2028,1543,2.000
2028,442,1.000
442,2028,1.000
2028,154,3.000
154,2028,3.000
154,1009,2.000
1009,154,2.000
154,1597,1.000
1597,154,1.000
1597,812,3.000
812,1597,3.000
1597,279,1.000
279,1597,1.000
1597,1498,5.000
1498,1597,5.000
279,1498,1.000
1498,279,1.000
279,1815,3.000
1815,279,3.000
1815,2120,2.000
2120,1815,2.000
1815,1103,2.000
1103,1815,2.000
1103,1030,3.000
1030,1103,3.000
1103,159,2.000
159,1103,2.000
159,2138,3.000
2138,159,3.000
159,467,3.000
467,159,3.000
159,1030,6.000
1030,159,6.000
467,461,2.000
461,467,2.000
467,600,3.000
600,467,3.000
600,2016,1.000
2016,600,1.000
600,1337,2.000
1337,600,2.000
600,1689,5.000
1689,600,5.000
1337,1689,2.000
1689,1337,2.000
5,1544,1.000
1544,5,1.000
5,189,2.000
189,5,2.000
189,1778,1.000
1778,189,1.000
189,442,1.000
442,189,1.000
189,1544,4.000
1544,189,4.000
442,1189,2.000
1189,442,2.000
442,1009,2.000
1009,442,2.000
1009,712,3.000
712,1009,3.000
1009,812,3.000
812,1009,3.000
1009,1189,5.000
1189,1009,5.000
812,483,2.000
483,812,2.000
812,1498,1.000
1498,812,1.000
812,763,4.000
763,812,4.000
1498,763,1.000
763,1498,1.000
1498,2120,3.000
2120,1498,3.000
2120,1611,1.000
1611,2120,1.000
2120,1030,2.000
1030,2120,2.000
2120,763,4.000
763,2120,4.000
1030,450,2.000
450,1030,2.000
1030,2138,2.000
2138,1030,2.000
1030,1611,5.000
1611,1030,5.000
2138,1888,2.000
1888,2138,2.000
2138,461,1.000
461,2138,1.000
461,1013,1.000
1013,461,1.000
461,2016,1.000
2016,461,1.000
2016,1808,3.000
1808,2016,3.000
2016,1689,1.000
1689,2016,1.000
1689,398,3.000
398,1689,3.000
1689,1808,6.000
1808,1689,6.000
1544,2061,3.000
2061,1544,3.000
1544,1778,2.000
1778,1544,2.000
1778,558,1.000
558,1778,1.000
1778,1189,2.000
1189,1778,2.000
1778,2061,4.000
2061,1778,4.000
1189,1438,1.000
1438,1189,1.000
1189,712,1.000
712,1189,1.000
712,1608,2.000
1608,712,2.000
712,483,3.000
483,712,3.000
483,1104,1.000
1104,483,1.000
483,763,1.000
763,483,1.000
763,904,2.000
904,763,2.000
763,1611,1.000
1611,763,1.000
1611,1579,3.000
1579,1611,3.000
1611,450,3.000
450,1611,3.000
450,754,1.000
754,450,1.000
450,1888,2.000
1888,450,2.000
1888,711,1.000
711,1888,1.000
1888,1013,1.000
1013,1888,1.000
1013,452,2.000
452,1013,2.000
1013,1808,1.000
1808,1013,1.000
1808,85,1.000
85,1808,1.000
1808,398,1.000
398,1808,1.000
398,793,1.000
793,398,1.000
2061,897,3.000
897,2061,3.000
2061,558,2.000
558,2061,2.000
558,1035,2.000
1035,558,2.000
558,1438,2.000
1438,558,2.000
558,1941,6.000
1941,558,6.000
1438,1941,2.000
1941,1438,2.000
1438,1608,3.000
1608,1438,3.000
1608,1346,2.000
1346,1608,2.000
1608,1104,2.000
1104,1608,2.000
1608,1922,5.000
1922,1608,5.000
1104,1922,2.000
1922,1104,2.000
1104,904,1.000
904,1104,1.000
904,2147,1.000
2147,904,1.000
904,1579,1.000
1579,904,1.000
1579,596,3.000
596,1579,3.000
1579,754,3.000
754,1579,3.000
754,2036,3.000
2036,754,3.000
754,711,3.000
711,754,3.000
711,959,3.000
959,711,3.000
711,452,1.000
452,711,1.000
452,2114,1.000
2114,452,1.000
452,85,2.000
85,452,2.000
85,116,1.000
116,85,1.000
85,793,1.000
793,85,1.000
793,991,1.000
991,793,1.000
897,1186,2.000
1186,897,2.000
897,1035,3.000
1035,897,3.000
1035,894,3.000
894,1035,3.000
1035,1941,2.000
1941,1035,2.000
1035,1186,4.000
1186,1035,4.000
1941,623,2.000
623,1941,2.000
1941,1346,2.000
1346,1941,2.000
1346,1196,1.000
1196,1346,1.000
1346,1922,2.000
1922,1346,2.000
1346,13,6.000
13,1346,6.000
1922,13,1.000
13,1922,1.000
1922,2147,2.000
2147,1922,2.000
2147,1423,1.000
1423,2147,1.000
2147,596,2.000
596,2147,2.000
596,1229,3.000
1229,596,3.000
596,2036,3.000
2036,596,3.000
2036,594,1.000
594,2036,1.000
2036,959,1.000
959,2036,1.000
959,2153,1.000
2153,959,1.000
959,2114,1.000
2114,959,1.000
959,594,4.000
594,959,4.000
2114,1515,1.000
1515,2114,1.000
2114,116,1.000
116,2114,1.000
2114,2153,5.000
2153,2114,5.000
116,1021,3.000
1021,116,3.000
116,991,1.000
991,116,1.000
991,1397,2.000
1397,991,2.000
991,1021,6.000
1021,991,6.000
1186,497,3.000
497,1186,3.000
1186,894,2.000
894,1186,2.000
894,1950,1.000
1950,894,1.000
894,623,3.000
623,894,3.000
623,1720,1.000
1720,623,1.000
623,1196,2.000
1196,623,2.000
1196,1016,2.000
1016,1196,2.000
1196,13,2.000
13,1196,2.000
13,127,3.000
127,13,3.000
13,1423,1.000
1423,13,1.000
1423,1727,2.000
1727,1423,2.000
1423,1229,1.000
1229,1423,1.000
1423,127,5.000
127,1423,5.000
1229,1845,3.000
1845,1229,3.000
1229,594,3.000
594,1229,3.000
594,1630,1.000
1630,594,1.000
594,2153,2.000
2153,594,2.000
594,1420,5.000
1420,594,5.000
2153,1420,1.000
1420,2153,1.000
2153,1515,3.000
1515,2153,3.000
2153,1630,6.000
1630,2153,6.000
1515,1659,3.000
1659,1515,3.000
1515,1021,3.000
1021,1515,3.000
1021,1655,2.000
1655,1021,2.000
1021,1397,3.000
1397,1021,3.000
1021,1520,5.000
1520,1021,5.000
1021,1659,6.000
1659,1021,6.000
1397,1520,1.000
1520,1397,1.000
1397,1655,4.000
1655,1397,4.000
497,779,3.000
779,497,3.000
497,1950,1.000
1950,497,1.000
1950,313,3.000
313,1950,3.000
1950,1720,1.000
1720,1950,1.000
1720,161,3.000
161,1720,3.000
1720,1016,2.000
1016,1720,2.000
1016,1263,2.000
1263,1016,2.000
1016,127,3.000
127,1016,3.000
1016,1664,4.000
1664,1016,4.000
127,1664,1.000
1664,127,1.000
127,1727,2.000
1727,127,2.000
1727,1428,1.000
1428,1727,1.000
1727,1845,3.000
1845,1727,3.000
1845,258,1.000
258,1845,1.000
1845,1630,1.000
1630,1845,1.000
1630,438,1.000
438,1630,1.000
1630,1420,2.000
1420,1630,2.000
1420,1085,3.000
1085,1420,3.000
1420,1659,1.000
1659,1420,1.000
1420,2046,6.000
2046,1420,6.000
1659,2046,3.000
2046,1659,3.000
1659,1655,1.000
1655,1659,1.000
1655,402,3.000
402,1655,3.000
1655,1520,3.000
1520,1655,3.000
1520,1305,3.000
1305,1520,3.000
779,892,3.000
892,779,3.000
779,313,2.000
313,779,2.000
313,167,3.000
167,313,3.000
313,161,3.000
161,313,3.000
161,690,2.000
690,161,2.000
161,1263,2.000
1263,161,2.000
1263,297,2.000
297,1263,2.000
1263,1664,2.000
1664,1263,2.000
